0.126856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.128106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.129356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.130606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.131856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.133106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.134356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.135606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.136856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.138106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.139356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.140606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.141856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.143106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
